Distribuição dos casos  autóctones de dengue segundo o município de residência, por semana epidemiológica de início de sintomas, ESP, 2024;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
DRS;;GVE;;RS;;MUNICÍPIO DE RESIDÊNCIA;SE 01;SE 02;SE 03;SE 04;SE 05;SE 06;SE 07;SE 08;SE 09;SE 10;SE 11;SE 12;SE 13;Total
;;;;;;;;;;;;;;;;;;;;
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;350010 Adamantina;1;1;0;4;5;2;13;11;8;13;6;2;2;68
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;350020 Adolfo;0;0;0;0;0;1;2;0;0;0;2;0;1;6
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35142;MANTIQUEIRA;350030 Aguaí;0;0;1;4;1;1;2;9;5;7;12;14;10;66
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35142;MANTIQUEIRA;350040 Águas da Prata;0;0;0;0;2;1;3;7;1;5;6;19;29;73
7;CAMPINAS;17;CAMPINAS;35074;CIRCUITO DAS AGUAS;350050 Águas de Lindóia;0;0;0;1;8;4;15;27;35;32;59;68;77;326
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;350055 Águas de Santa Bárbara;0;0;0;0;2;4;1;0;4;8;10;14;4;47
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;350060 Águas de São Pedro;0;0;0;0;1;1;2;3;4;4;8;6;6;35
6;BAURU;15;BAURU;35062;BAURU;350070 Agudos;3;4;1;2;4;5;8;3;17;30;26;18;10;131
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;350075 Alambari;0;0;0;0;1;0;3;3;2;7;4;7;5;32
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;350080 Alfredo Marcondes;0;0;0;0;0;0;0;0;0;1;0;1;0;2
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;350090 Altair;0;0;0;0;4;2;5;1;1;1;1;1;0;16
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35133;VALE DAS CACHOEIRAS;350100 Altinópolis;1;0;0;1;3;0;3;10;8;9;13;16;27;91
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;350110 Alto Alegre;0;0;0;0;0;0;1;0;0;0;0;1;0;2
16;SOROCABA;31;SOROCABA;35163;SOROCABA;350115 Alumínio;1;0;2;3;3;0;7;8;18;14;12;5;8;81
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;350120 Álvares Florence;2;0;0;0;1;3;1;0;3;0;5;1;4;20
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;350130 Álvares Machado;0;0;0;0;1;2;0;2;5;1;0;0;0;11
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;350140 Álvaro de Carvalho;0;0;0;1;2;2;0;1;3;0;0;0;0;9
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;350150 Alvinlândia;1;0;0;0;1;1;1;0;0;3;0;1;2;10
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;350160 Americana;5;4;8;11;19;37;47;68;87;73;98;120;136;713
3;ARARAQUARA;12;ARARAQUARA;35031;CENTRAL DO DRS III;350170 Américo Brasiliense;0;2;4;0;3;6;14;9;2;3;1;21;7;72
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;350180 Américo de Campos;0;2;2;0;0;2;5;2;7;2;2;3;4;31
7;CAMPINAS;17;CAMPINAS;35074;CIRCUITO DAS AGUAS;350190 Amparo;4;1;3;6;6;12;10;13;12;27;43;34;27;198
10;PIRACICABA;20;PIRACICABA;35104;RIO CLARO;350200 Analândia;1;2;1;6;10;31;44;51;60;63;81;73;58;481
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;350210 Andradina;0;1;0;2;1;1;1;2;0;6;5;3;0;22
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;350220 Angatuba;0;0;0;0;0;0;4;4;9;8;12;24;35;96
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;350230 Anhembi;0;0;0;0;0;1;1;0;0;7;7;5;7;28
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;350240 Anhumas;0;0;0;0;0;0;0;2;0;0;0;0;1;3
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;350250 Aparecida;0;0;4;6;14;14;32;44;32;25;29;28;23;251
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;350260 Aparecida d'Oeste;0;0;0;0;0;0;0;0;0;1;0;2;0;3
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;350270 Apiaí;0;0;0;1;0;0;1;1;5;8;2;12;18;48
16;SOROCABA;31;SOROCABA;35163;SOROCABA;350275 Araçariguama;1;3;9;5;1;4;10;8;27;13;28;32;29;170
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;350280 Araçatuba;5;5;3;10;6;14;25;29;21;22;20;24;20;204
16;SOROCABA;31;SOROCABA;35163;SOROCABA;350290 Araçoiaba da Serra;0;2;3;4;2;6;7;5;14;6;7;11;19;86
8;FRANCA;18;FRANCA;35083;ALTA MOGIANA;350300 Aramina;0;0;0;0;0;0;2;0;3;4;1;3;1;14
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;350310 Arandu;0;0;0;0;0;0;0;0;0;2;5;8;28;43
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;350315 Arapeí;0;0;0;0;0;1;1;1;6;16;8;13;20;66
3;ARARAQUARA;12;ARARAQUARA;35031;CENTRAL DO DRS III;350320 Araraquara;6;8;20;14;15;22;27;32;34;36;57;85;58;414
10;PIRACICABA;20;PIRACICABA;35101;ARARAS;350330 Araras;1;0;4;9;5;8;20;20;24;39;50;38;34;252
9;MARÍLIA;19;MARILIA;35095;TUPÃ;350335 Arco-Íris;0;0;0;1;0;0;1;0;1;0;0;0;0;3
6;BAURU;15;BAURU;35062;BAURU;350340 Arealva;2;1;7;10;5;9;14;20;25;23;20;15;13;164
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;350350 Areias;0;0;0;0;1;0;0;3;1;0;3;1;3;12
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;350360 Areiópolis;1;0;0;1;1;1;1;11;7;11;25;43;36;138
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;350370 Ariranha;8;9;18;24;29;31;54;52;84;88;91;67;24;579
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;350380 Artur Nogueira;2;4;12;15;19;17;22;43;38;41;53;76;88;430
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;350390 Arujá;3;1;3;7;11;17;31;37;43;34;59;56;12;314
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;350395 Aspásia;0;0;0;0;1;0;0;0;0;0;1;0;0;2
9;MARÍLIA;13;ASSIS;35092;ASSIS;350400 Assis;25;31;70;64;67;93;87;37;6;1;4;18;215;718
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;350410 Atibaia;12;26;28;36;101;175;219;277;321;373;345;404;299;2616
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;350420 Auriflama;1;0;0;0;0;0;0;0;0;0;0;0;0;1
6;BAURU;15;BAURU;35062;BAURU;350430 Avaí;0;0;0;0;0;0;0;1;0;0;1;0;0;2
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;350440 Avanhandava;0;0;1;2;0;0;0;0;1;5;6;5;4;24
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;350450 Avaré;5;4;8;25;16;14;46;27;57;74;80;149;106;611
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;350460 Bady Bassitt;2;2;0;1;3;4;7;11;14;3;6;13;8;74
6;BAURU;15;BAURU;35062;BAURU;350470 Balbinos;0;0;0;0;0;0;0;0;1;1;8;2;1;13
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;350480 Bálsamo;0;1;1;1;2;2;0;4;3;5;4;2;0;25
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;350490 Bananal;0;0;4;6;4;3;17;17;23;22;19;67;71;253
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;350500 Barão de Antonina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;350510 Barbosa;0;0;0;0;0;0;0;1;0;1;0;0;0;2
6;BAURU;15;BAURU;35064;JAU;350520 Bariri;67;112;125;331;367;358;337;373;261;164;179;140;52;2866
6;BAURU;15;BAURU;35064;JAU;350530 Barra Bonita;1;1;1;3;7;3;3;8;8;12;6;18;6;77
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;350535 Barra do Chapéu;0;0;0;0;0;0;1;0;1;1;1;4;6;14
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;350540 Barra do Turvo;0;0;0;0;0;1;3;4;10;8;9;22;7;64
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;350550 Barretos;2;4;10;22;24;49;76;76;97;112;144;170;110;896
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;350560 Barrinha;0;2;8;3;11;17;17;41;30;15;7;6;5;162
1;GRANDE SÃO PAULO;10;OSASCO;35014;ROTA DOS BANDEIRANTES;350570 Barueri;0;1;1;10;10;16;58;76;74;60;65;39;7;417
9;MARÍLIA;19;MARILIA;35095;TUPÃ;350580 Bastos;1;0;0;1;0;0;2;1;1;7;6;0;1;20
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35133;VALE DAS CACHOEIRAS;350590 Batatais;14;16;24;47;91;119;143;163;115;90;62;8;0;892
6;BAURU;15;BAURU;35062;BAURU;350600 Bauru;23;41;64;134;185;289;297;271;191;241;323;350;10;2419
5;BARRETOS;14;BARRETOS;35052;SUL-BARRETOS;350610 Bebedouro;41;122;298;258;332;321;530;488;359;101;22;17;14;2903
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;350620 Bento de Abreu;0;0;0;0;0;0;0;0;0;2;0;0;0;2
9;MARÍLIA;13;ASSIS;35094;OURINHOS;350630 Bernardino de Campos;0;5;4;4;14;25;30;43;63;81;75;32;0;376
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;350635 Bertioga;90;104;92;158;202;172;61;75;120;146;148;74;80;1522
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;350640 Bilac;0;0;0;0;0;0;0;2;1;0;0;0;1;4
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;350650 Birigui;10;23;15;36;45;63;95;145;174;101;114;98;42;961
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;350660 Biritiba Mirim;0;3;2;0;5;5;2;7;15;13;60;90;128;330
3;ARARAQUARA;12;ARARAQUARA;35031;CENTRAL DO DRS III;350670 Boa Esperança do Sul;1;0;0;0;1;1;1;3;2;1;1;1;4;16
6;BAURU;15;BAURU;35064;JAU;350680 Bocaina;0;0;0;0;1;1;2;5;2;1;1;8;1;22
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;350690 Bofete;0;1;1;1;0;3;2;2;2;6;5;3;0;26
16;SOROCABA;31;SOROCABA;35163;SOROCABA;350700 Boituva;9;12;17;26;14;28;40;47;52;111;145;257;234;992
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;350710 Bom Jesus dos Perdões;1;1;4;6;2;7;5;12;15;18;25;24;21;141
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;350715 Bom Sucesso de Itararé;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;MARÍLIA;13;ASSIS;35092;ASSIS;350720 Borá;0;0;0;0;0;0;0;0;0;0;2;1;4;7
6;BAURU;15;BAURU;35064;JAU;350730 Boracéia;35;7;14;13;7;39;40;25;10;36;33;21;5;285
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;350740 Borborema;5;8;6;11;13;7;18;19;18;27;12;16;11;171
6;BAURU;15;BAURU;35062;BAURU;350745 Borebi;0;0;0;0;0;0;0;0;0;0;1;0;0;1
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;350750 Botucatu;105;120;167;280;185;211;426;485;535;754;966;1263;1096;6593
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;350760 Bragança Paulista;37;56;214;269;354;479;572;523;507;400;254;190;47;3902
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;350770 Braúna;0;1;1;1;0;0;0;1;3;0;0;0;0;7
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;350775 Brejo Alegre;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35133;VALE DAS CACHOEIRAS;350780 Brodowski;215;192;234;254;260;230;199;152;127;128;50;39;39;2119
6;BAURU;15;BAURU;35064;JAU;350790 Brotas;1;2;6;7;11;17;29;31;43;28;48;68;27;318
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;350800 Buri;0;0;5;1;3;1;4;9;7;12;6;13;16;77
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;350810 Buritama;0;0;0;0;0;1;0;0;4;2;1;1;3;12
8;FRANCA;18;FRANCA;35083;ALTA MOGIANA;350820 Buritizal;0;0;0;0;0;0;0;0;0;0;4;0;0;4
6;BAURU;15;BAURU;35062;BAURU;350830 Cabrália Paulista;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;CAMPINAS;17;CAMPINAS;35073;JUNDIAÍ;350840 Cabreúva;0;2;2;5;13;14;37;64;62;47;38;29;13;326
17;TAUBATÉ;27;SAO JOSE DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;350850 Caçapava;1;3;3;6;9;11;44;47;95;173;241;417;396;1446
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;350860 Cachoeira Paulista;1;0;3;1;4;9;14;10;11;5;9;21;35;123
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35143;RIO PARDO;350870 Caconde;0;0;0;0;1;2;2;8;2;21;41;65;69;211
6;BAURU;15;BAURU;35065;LINS;350880 Cafelândia;0;1;2;0;5;5;5;8;20;20;15;15;8;104
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;350890 Caiabu;0;0;0;0;0;0;0;1;2;1;6;5;13;28
1;GRANDE SÃO PAULO;9;FRANCO DA ROCHA;35012;FRANCO DA ROCHA;350900 Caieiras;6;11;42;34;54;67;74;96;86;71;35;36;11;623
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;350910 Caiuá;0;0;0;0;0;0;0;0;1;0;0;0;0;1
1;GRANDE SÃO PAULO;9;FRANCO DA ROCHA;35012;FRANCO DA ROCHA;350920 Cajamar;1;1;4;4;9;9;18;29;47;47;76;95;92;432
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;350925 Cajati;0;0;1;0;5;2;0;2;10;6;3;1;3;33
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;350930 Cajobi;0;0;1;0;1;0;0;0;1;3;1;5;1;13
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35133;VALE DAS CACHOEIRAS;350940 Cajuru;0;0;0;0;0;0;0;1;0;0;0;0;0;1
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;350945 Campina do Monte Alegre;0;0;0;0;0;1;4;5;3;6;8;15;24;66
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;350950 Campinas;396;640;897;1.220;1.491;1983;2814;3855;4348;5212;6323;7457;6466;43102
7;CAMPINAS;17;CAMPINAS;35073;JUNDIAÍ;350960 Campo Limpo Paulista;2;4;2;10;11;13;33;31;16;14;6;31;110;283
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;350970 Campos do Jordão;0;0;0;0;0;0;1;0;0;1;0;1;0;3
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;350980 Campos Novos Paulista;0;0;0;0;0;1;0;0;0;0;0;0;0;1
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;350990 Cananéia;0;0;0;0;3;1;3;3;9;18;54;69;121;281
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;350995 Canas;0;0;0;0;0;2;7;5;5;3;8;4;3;37
9;MARÍLIA;13;ASSIS;35092;ASSIS;351000 Cândido Mota;4;3;10;7;25;17;24;28;47;35;55;41;40;336
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;351010 Cândido Rodrigues;0;0;0;1;0;0;0;0;4;0;0;0;0;5
9;MARÍLIA;13;ASSIS;35094;OURINHOS;351015 Canitar;0;0;0;0;0;1;1;2;3;0;4;1;0;12
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;351020 Capão Bonito;0;0;0;0;0;1;2;3;2;4;9;9;7;37
16;SOROCABA;31;SOROCABA;35163;SOROCABA;351030 Capela do Alto;0;0;0;1;4;0;1;14;19;20;41;45;53;198
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;351040 Capivari;20;21;30;19;31;52;84;71;57;12;22;9;11;439
17;TAUBATÉ;28;CARAGUATATUBA;35173;LITORAL NORTE;351050 Caraguatatuba;24;19;12;30;25;51;74;111;326;414;483;583;396;2548
1;GRANDE SÃO PAULO;10;OSASCO;35014;ROTA DOS BANDEIRANTES;351060 Carapicuíba;1;2;2;6;7;11;26;34;31;51;101;139;30;441
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;351070 Cardoso;0;0;1;2;4;5;5;1;1;5;6;2;0;32
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35143;RIO PARDO;351080 Casa Branca;2;9;12;18;29;29;47;52;58;61;106;102;111;636
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35133;VALE DAS CACHOEIRAS;351090 Cássia dos Coqueiros;0;1;0;0;0;1;3;1;3;8;3;3;1;24
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;351100 Castilho;0;1;2;2;1;4;4;5;1;1;2;0;0;23
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;351110 Catanduva;27;31;73;71;127;147;167;181;193;204;119;95;38;1473
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;351120 Catiguá;1;1;6;14;10;11;19;19;26;9;25;17;1;159
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;351130 Cedral;2;2;2;2;2;2;0;2;3;1;1;6;2;27
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;351140 Cerqueira César;0;0;0;0;0;3;4;2;2;6;8;3;9;37
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;351150 Cerquilho;0;0;1;0;1;3;3;9;12;11;15;23;14;92
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;351160 Cesário Lange;0;0;0;1;2;0;1;3;4;15;12;11;23;72
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;351170 Charqueada;0;0;1;1;5;4;17;18;14;18;18;11;13;120
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;351190 Clementina;0;0;0;0;1;0;0;0;4;2;0;0;0;7
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;351200 Colina;17;22;40;64;51;22;18;32;58;57;54;52;35;522
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;351210 Colômbia;0;0;0;0;2;0;1;4;3;0;0;0;1;11
10;PIRACICABA;20;PIRACICABA;35101;ARARAS;351220 Conchal;0;0;1;1;0;2;0;2;0;5;6;5;2;24
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;351230 Conchas;1;0;0;1;2;3;3;2;9;9;3;9;4;46
10;PIRACICABA;20;PIRACICABA;35102;LIMEIRA;351240 Cordeirópolis;0;0;1;2;3;0;3;6;8;7;20;10;9;69
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;351250 Coroados;0;0;1;1;1;2;0;0;2;1;0;2;0;10
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;351260 Coronel Macedo;0;0;2;2;1;2;4;10;10;15;20;5;10;81
10;PIRACICABA;20;PIRACICABA;35104;RIO CLARO;351270 Corumbataí;0;0;0;0;0;0;0;0;0;2;2;2;1;7
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;351280 Cosmópolis;3;2;1;5;12;11;26;16;57;48;27;63;16;287
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;351290 Cosmorama;1;0;1;2;0;2;1;3;5;2;5;4;1;27
1;GRANDE SÃO PAULO;10;OSASCO;35013;MANANCIAIS;351300 Cotia;12;18;23;92;92;132;162;208;166;177;280;249;178;1789
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;351310 Cravinhos;39;77;72;83;59;37;67;158;148;146;116;104;106;1212
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;351320 Cristais Paulista;1;3;7;15;23;10;17;8;16;25;15;0;0;140
9;MARÍLIA;13;ASSIS;35092;ASSIS;351330 Cruzália;0;0;0;1;0;1;0;5;1;2;1;4;2;17
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;351340 Cruzeiro;2;2;4;6;14;14;27;32;24;42;28;5;0;200
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;351350 Cubatão;4;4;0;0;5;2;2;3;4;5;3;0;0;32
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;351360 Cunha;2;0;0;3;1;5;6;6;11;12;14;21;20;101
3;ARARAQUARA;12;ARARAQUARA;35032;CORAÇÃO DO DRS III;351370 Descalvado;1;0;0;0;1;8;6;19;33;40;61;68;118;355
1;GRANDE SÃO PAULO;7;SANTO ANDRE;35015;GRANDE ABC;351380 Diadema;8;19;25;37;56;87;108;196;227;214;188;177;55;1397
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;351385 Dirce Reis;0;0;0;1;0;2;0;2;2;1;1;0;0;9
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35143;RIO PARDO;351390 Divinolândia;0;0;0;0;0;1;0;0;0;4;4;6;1;16
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;351400 Dobrada;0;0;0;0;0;1;5;1;5;1;4;6;1;24
6;BAURU;15;BAURU;35064;JAU;351410 Dois Córregos;89;73;150;244;224;300;205;241;169;207;154;97;54;2207
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;351420 Dolcinópolis;0;0;0;0;0;0;0;1;0;0;1;1;0;3
3;ARARAQUARA;12;ARARAQUARA;35032;CORAÇÃO DO DRS III;351430 Dourado;0;0;0;0;0;1;2;2;2;1;7;5;5;25
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;351440 Dracena;0;0;3;7;2;6;15;9;12;4;8;1;4;71
6;BAURU;15;BAURU;35062;BAURU;351450 Duartina;1;0;0;0;0;1;0;1;3;0;1;7;3;17
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;351460 Dumont;3;6;20;26;37;41;52;55;20;27;21;13;4;325
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;351470 Echaporã;0;0;0;0;4;4;1;2;2;0;2;1;0;16
