Distribuição dos casos  autóctones de dengue segundo o município de residência, por semana epidemiológica de início de sintomas, ESP, 2024;;;;;;;;;;;;;;;;;;;;
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;351480 Eldorado;0;0;0;0;5;8;13;10;5;10;25;49;53;178
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;351490 Elias Fausto;0;1;0;2;3;6;8;12;13;7;14;10;12;88
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;351492 Elisiário;1;0;0;2;2;4;12;18;22;17;36;27;10;151
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;351495 Embaúba;1;0;0;5;1;0;1;1;2;3;5;2;1;22
1;GRANDE SÃO PAULO;10;OSASCO;35013;MANANCIAIS;351500 Embu das Artes;5;7;13;25;29;49;45;85;120;153;84;62;42;719
1;GRANDE SÃO PAULO;10;OSASCO;35013;MANANCIAIS;351510 Embu-Guaçu;0;1;4;8;9;18;10;27;48;83;67;57;72;404
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;351512 Emilianópolis;0;0;0;0;0;1;0;0;0;0;0;0;0;1
10;PIRACICABA;20;PIRACICABA;35102;LIMEIRA;351515 Engenheiro Coelho;0;0;0;2;4;5;3;0;13;5;8;10;8;58
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35142;MANTIQUEIRA;351518 Espírito Santo do Pinhal;3;5;9;14;19;42;70;77;83;138;70;136;63;729
9;MARÍLIA;13;ASSIS;35094;OURINHOS;351519 Espírito Santo do Turvo;0;0;0;1;0;0;0;0;0;0;2;3;1;7
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;351520 Estrela d'Oeste;0;0;0;0;0;0;1;1;1;2;2;0;1;8
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;351530 Estrela do Norte;0;0;0;1;0;2;2;1;1;2;0;0;1;10
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35115;PONTAL DO PARANAPANEMA;351535 Euclides da Cunha Paulista;0;0;0;0;0;0;0;0;2;0;1;0;0;3
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;351540 Fartura;0;0;1;0;0;2;3;11;21;22;40;28;6;134
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;351550 Fernandópolis;3;3;4;10;11;2;15;18;27;29;21;26;18;187
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;351560 Fernando Prestes;0;1;0;0;0;1;2;2;0;2;0;1;0;9
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;351565 Fernão;0;0;0;0;0;0;1;0;1;0;4;3;2;11
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;351570 Ferraz de Vasconcelos;3;8;25;35;47;80;78;94;138;135;114;175;75;1007
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;351580 Flora Rica;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;351590 Floreal;0;0;0;0;0;0;0;0;0;1;0;0;0;1
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;351600 Flórida Paulista;0;0;0;0;3;4;2;3;2;1;4;0;4;23
9;MARÍLIA;13;ASSIS;35092;ASSIS;351610 Florínea;0;0;0;1;1;1;2;2;5;5;3;5;9;34
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;351620 Franca;57;94;160;230;266;237;329;378;270;248;62;7;5;2343
1;GRANDE SÃO PAULO;9;FRANCO DA ROCHA;35012;FRANCO DA ROCHA;351630 Francisco Morato;9;13;25;50;75;59;86;97;82;105;116;120;57;894
1;GRANDE SÃO PAULO;9;FRANCO DA ROCHA;35012;FRANCO DA ROCHA;351640 Franco da Rocha;109;126;196;279;252;245;390;453;658;651;606;164;25;4154
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;351650 Gabriel Monteiro;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;351660 Gália;0;0;0;0;0;0;1;0;0;0;3;1;2;7
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;351670 Garça;8;6;4;6;8;12;28;25;36;36;30;43;19;261
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;351680 Gastão Vidigal;0;0;0;1;0;1;1;1;0;1;0;0;0;5
3;ARARAQUARA;12;ARARAQUARA;35031;CENTRAL DO DRS III;351685 Gavião Peixoto;0;1;1;0;0;0;0;0;4;2;10;7;10;35
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;351690 General Salgado;0;0;0;0;0;1;0;0;0;0;0;2;0;3
6;BAURU;15;BAURU;35065;LINS;351700 Getulina;36;23;7;21;4;4;2;0;3;0;2;1;0;103
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;351710 Glicério;0;0;0;0;0;2;0;0;1;1;0;0;0;4
6;BAURU;15;BAURU;35065;LINS;351720 Guaiçara;1;0;1;2;1;0;4;4;1;2;2;3;0;21
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;351730 Guaimbê;2;0;2;2;1;3;1;2;1;0;2;0;2;18
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;351740 Guaíra;10;16;10;22;21;19;28;35;28;36;31;24;13;293
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;351750 Guapiaçu;0;3;3;10;6;6;6;11;6;4;7;6;3;71
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;351760 Guapiara;0;0;0;0;0;1;0;0;0;1;3;4;2;11
8;FRANCA;18;FRANCA;35083;ALTA MOGIANA;351770 Guará;2;1;1;4;7;9;32;11;12;4;5;0;0;88
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;351780 Guaraçaí;0;0;0;0;0;0;1;0;1;0;2;1;1;6
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;351790 Guaraci;1;0;3;0;1;2;6;6;14;12;10;23;2;80
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;351800 Guarani d'Oeste;0;0;0;0;0;0;0;0;2;1;4;0;0;7
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;351810 Guarantã;0;0;1;0;0;0;4;2;0;1;0;0;0;8
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;351820 Guararapes;5;2;16;10;20;16;52;47;60;76;103;103;66;576
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;351830 Guararema;2;4;21;19;34;28;32;32;42;72;23;13;3;325
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;351840 Guaratinguetá;28;72;91;177;193;235;236;325;480;397;221;164;129;2748
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;351850 Guareí;1;1;1;3;1;3;7;5;6;14;19;24;18;103
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;351860 Guariba;1;0;4;1;2;5;15;17;23;30;30;37;15;180
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;351870 Guarujá;14;32;37;64;97;229;342;482;503;418;397;195;24;2834
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;351880 Guarulhos;123;252;387;567;975;1224;1798;2473;2895;3262;3703;4549;3307;25515
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;351885 Guatapará;0;0;0;0;1;1;2;2;1;2;2;5;0;16
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;351890 Guzolândia;0;0;0;0;0;0;0;0;0;1;0;0;0;1
9;MARÍLIA;19;MARILIA;35095;TUPÃ;351900 Herculândia;0;1;0;2;5;3;1;6;4;5;9;3;3;42
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;351905 Holambra;1;3;2;8;3;7;25;23;44;57;54;89;50;366
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;351907 Hortolândia;12;13;24;26;36;62;57;116;110;94;63;33;50;696
6;BAURU;15;BAURU;35062;BAURU;351910 Iacanga;0;2;2;1;7;8;7;7;11;14;14;20;12;105
9;MARÍLIA;19;MARILIA;35095;TUPÃ;351920 Iacri;0;4;1;2;3;3;6;15;13;10;2;0;1;60
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;351925 Iaras;0;1;0;0;0;0;4;1;1;1;3;0;0;11
3;ARARAQUARA;12;ARARAQUARA;35032;CORAÇÃO DO DRS III;351930 Ibaté;0;0;1;0;3;9;5;11;5;9;7;9;23;82
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;351940 Ibirá;0;0;1;2;1;1;3;2;4;3;0;0;1;18
9;MARÍLIA;13;ASSIS;35094;OURINHOS;351950 Ibirarema;0;0;0;0;0;0;4;6;4;8;14;13;27;76
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;351960 Ibitinga;0;1;2;1;3;7;7;6;7;12;11;16;23;96
16;SOROCABA;31;SOROCABA;35163;SOROCABA;351970 Ibiúna;0;0;0;0;1;3;4;5;11;11;15;14;7;71
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;351980 Icém;5;6;2;3;3;1;1;1;0;1;0;0;0;23
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;351990 Iepê;0;1;0;2;0;0;0;1;0;0;0;0;0;4
6;BAURU;15;BAURU;35064;JAU;352000 Igaraçu do Tietê;0;0;0;1;2;3;5;9;20;14;19;24;37;134
8;FRANCA;18;FRANCA;35083;ALTA MOGIANA;352010 Igarapava;0;0;0;0;2;9;5;11;3;0;2;0;0;32
17;TAUBATÉ;27;SAO JOSE DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;352020 Igaratá;0;0;0;0;1;8;11;9;4;13;20;42;36;144
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;352030 Iguape;5;13;18;24;31;15;40;108;173;197;163;186;125;1098
17;TAUBATÉ;28;CARAGUATATUBA;35173;LITORAL NORTE;352040 Ilhabela;3;18;13;25;35;56;81;96;132;144;197;262;57;1119
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;352042 Ilha Comprida;1;1;5;8;14;15;16;22;33;31;50;57;44;297
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;352044 Ilha Solteira;0;1;1;0;0;0;1;3;3;1;2;0;1;13
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;352050 Indaiatuba;8;9;12;23;45;94;88;140;144;193;222;257;133;1368
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;352060 Indiana;0;0;0;0;0;1;0;2;3;0;2;2;1;11
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;352070 Indiaporã;0;0;0;0;0;0;1;1;2;1;0;0;0;5
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;352080 Inúbia Paulista;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;MARÍLIA;13;ASSIS;35094;OURINHOS;352090 Ipaussu;0;0;1;0;1;0;3;2;3;3;3;8;7;31
16;SOROCABA;31;SOROCABA;35163;SOROCABA;352100 Iperó;0;0;1;1;2;2;2;3;13;6;8;15;15;68
10;PIRACICABA;20;PIRACICABA;35104;RIO CLARO;352110 Ipeúna;0;0;0;0;2;2;11;7;5;17;20;20;3;87
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;352115 Ipiguá;0;0;2;1;2;1;1;2;0;1;0;0;0;10
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;352120 Iporanga;0;0;0;1;1;0;2;1;1;9;10;17;11;53
8;FRANCA;18;FRANCA;35082;ALTA ANHANGUERA;352130 Ipuã;0;0;0;0;0;0;1;2;0;1;0;3;0;7
10;PIRACICABA;20;PIRACICABA;35102;LIMEIRA;352140 Iracemápolis;4;2;5;5;11;15;22;16;32;37;46;81;65;341
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;352150 Irapuã;0;3;4;6;6;0;0;0;0;0;1;1;1;22
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;352160 Irapuru;2;2;1;2;0;1;0;7;2;4;0;0;0;21
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;352170 Itaberá;0;0;0;0;0;1;0;0;1;3;6;9;13;33
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;352180 Itaí;0;0;0;0;2;1;2;1;9;4;7;18;31;75
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;352190 Itajobi;2;2;0;0;4;3;5;4;9;11;20;14;5;79
6;BAURU;15;BAURU;35064;JAU;352200 Itaju;0;6;7;10;13;5;13;11;20;26;33;37;37;218
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;352210 Itanhaém;6;4;9;13;13;27;29;57;66;69;89;72;87;541
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;352215 Itaóca;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;GRANDE SÃO PAULO;10;OSASCO;35013;MANANCIAIS;352220 Itapecerica da Serra;2;2;4;1;6;9;9;25;53;37;50;124;78;400
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;352230 Itapetininga;16;18;34;49;61;66;124;108;167;181;269;368;227;1688
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;352240 Itapeva;1;0;1;0;0;4;13;16;30;52;43;68;88;316
1;GRANDE SÃO PAULO;10;OSASCO;35014;ROTA DOS BANDEIRANTES;352250 Itapevi;0;1;0;2;0;5;13;14;14;25;27;20;8;129
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35141;BAIXA MOGIANA;352260 Itapira;2;2;8;9;23;41;89;194;326;364;210;145;238;1651
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;352265 Itapirapuã Paulista;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;352270 Itápolis;2;3;2;5;4;1;6;4;6;6;6;3;6;54
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;352280 Itaporanga;0;0;1;0;0;0;1;0;3;2;6;6;4;23
6;BAURU;15;BAURU;35064;JAU;352290 Itapuí;0;0;0;0;1;0;2;3;3;6;24;23;17;79
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;352300 Itapura;0;0;0;0;0;0;3;0;0;3;0;1;0;7
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;352310 Itaquaquecetuba;7;15;34;92;105;122;155;178;144;144;68;71;33;1168
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;352320 Itararé;0;0;0;3;5;3;2;8;19;14;22;35;40;151
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;352330 Itariri;0;0;0;1;0;0;0;0;0;0;0;0;0;1
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;352340 Itatiba;17;26;70;111;85;117;166;155;196;211;222;171;145;1692
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;352350 Itatinga;0;0;1;1;0;1;1;2;5;5;2;11;2;31
10;PIRACICABA;20;PIRACICABA;35104;RIO CLARO;352360 Itirapina;0;0;0;0;0;0;3;9;15;13;35;37;41;153
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;352370 Itirapuã;3;0;1;0;10;9;4;5;0;3;8;29;12;84
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35143;RIO PARDO;352380 Itobi;0;0;0;1;0;1;2;4;10;17;19;13;0;67
16;SOROCABA;31;SOROCABA;35163;SOROCABA;352390 Itu;96;146;199;281;254;357;458;475;713;798;766;981;762;6286
7;CAMPINAS;17;CAMPINAS;35073;JUNDIAÍ;352400 Itupeva;1;0;3;3;3;7;10;14;12;15;17;34;19;138
8;FRANCA;18;FRANCA;35083;ALTA MOGIANA;352410 Ituverava;1;1;0;1;1;0;2;1;3;1;0;1;1;13
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;352420 Jaborandi;0;0;2;4;1;5;3;6;14;6;8;5;6;60
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;352430 Jaboticabal;1;6;7;9;28;45;53;62;84;63;69;55;37;519
17;TAUBATÉ;27;SAO JOSE DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;352440 Jacareí;313;451;652;978;845;1171;1494;1825;1996;1950;1796;2033;960;16464
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;352450 Jaci;1;0;1;1;0;2;2;0;0;2;1;1;0;11
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;352460 Jacupiranga;0;0;0;0;1;1;3;1;5;5;1;1;0;18
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;352470 Jaguariúna;7;11;21;31;60;100;183;224;340;339;413;497;365;2591
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;352480 Jales;2;1;1;2;4;4;9;5;14;18;15;12;8;95
17;TAUBATÉ;27;SAO JOSE DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;352490 Jambeiro;0;1;1;0;2;0;1;2;3;11;7;13;19;60
1;GRANDE SÃO PAULO;10;OSASCO;35014;ROTA DOS BANDEIRANTES;352500 Jandira;1;0;1;2;1;5;3;0;4;3;4;7;3;34
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;352510 Jardinópolis;6;24;45;33;49;19;73;79;77;119;118;84;16;742
7;CAMPINAS;17;CAMPINAS;35073;JUNDIAÍ;352520 Jarinu;2;1;1;2;4;3;6;16;6;8;9;16;6;80
6;BAURU;15;BAURU;35064;JAU;352530 Jaú;11;20;25;44;42;50;110;110;113;91;162;89;12;879
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;352540 Jeriquara;0;0;0;0;2;7;7;24;10;17;27;9;8;111
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;352550 Joanópolis;0;0;1;3;2;4;8;17;9;8;40;38;35;165
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;352560 João Ramalho;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;352570 José Bonifácio;1;0;2;3;4;1;3;2;3;5;7;6;1;38
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;352580 Júlio Mesquita;1;0;0;0;0;1;1;1;0;0;0;0;0;4
16;SOROCABA;31;SOROCABA;35163;SOROCABA;352585 Jumirim;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;CAMPINAS;17;CAMPINAS;35073;JUNDIAÍ;352590 Jundiaí;42;55;94;148;129;248;322;342;377;531;528;563;581;3960
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;352600 Junqueirópolis;0;0;0;1;2;3;1;0;0;0;1;2;2;12
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;352610 Juquiá;0;0;0;1;2;1;2;0;4;3;4;3;3;23
1;GRANDE SÃO PAULO;10;OSASCO;35013;MANANCIAIS;352620 Juquitiba;0;0;0;2;6;9;7;6;10;16;12;27;22;117
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;352630 Lagoinha;0;0;0;0;0;2;1;2;6;6;13;20;23;73
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;352640 Laranjal Paulista;0;0;1;0;0;0;1;3;2;3;2;7;11;30
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;352650 Lavínia;0;0;0;0;0;0;0;1;1;0;2;1;0;5
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;352660 Lavrinhas;0;1;0;0;0;3;3;8;15;7;13;8;0;58
10;PIRACICABA;20;PIRACICABA;35101;ARARAS;352670 Leme;6;7;16;30;27;48;69;99;116;111;170;305;139;1143
6;BAURU;15;BAURU;35062;BAURU;352680 Lençóis Paulista;6;6;11;27;10;23;28;37;49;78;94;137;102;608
10;PIRACICABA;20;PIRACICABA;35102;LIMEIRA;352690 Limeira;25;41;59;55;64;91;96;126;146;130;136;181;176;1326
7;CAMPINAS;17;CAMPINAS;35074;CIRCUITO DAS AGUAS;352700 Lindóia;0;0;0;0;0;0;0;2;2;0;4;1;8;17
6;BAURU;15;BAURU;35065;LINS;352710 Lins;1;5;3;4;9;2;5;5;5;7;7;4;0;57
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;352720 Lorena;4;13;34;57;101;203;230;280;435;415;492;142;17;2423
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;352725 Lourdes;0;0;0;0;0;0;0;0;0;0;0;2;1;3
7;CAMPINAS;17;CAMPINAS;35073;JUNDIAÍ;352730 Louveira;1;1;3;3;11;10;12;18;30;27;41;93;54;304
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;352740 Lucélia;0;1;0;2;1;0;1;1;0;1;0;2;0;9
6;BAURU;15;BAURU;35062;BAURU;352750 Lucianópolis;0;0;0;2;1;2;19;4;7;5;3;2;5;50
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;352760 Luís Antônio;0;0;0;1;0;0;0;0;1;2;1;2;0;7
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;352770 Luiziânia;0;0;0;0;0;3;0;0;0;4;2;4;0;13
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;352780 Lupércio;0;0;0;1;1;1;2;1;2;2;2;6;1;19
9;MARÍLIA;13;ASSIS;35092;ASSIS;352790 Lutécia;0;0;0;0;1;0;1;0;0;0;0;0;0;2
6;BAURU;15;BAURU;35062;BAURU;352800 Macatuba;2;1;1;6;8;7;15;18;21;24;36;68;52;259
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;352810 Macaubal;0;0;0;0;0;0;0;0;0;0;0;0;1;1
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;352820 Macedônia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;352830 Magda;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;SOROCABA;31;SOROCABA;35163;SOROCABA;352840 Mairinque;0;0;0;0;4;4;7;15;23;29;31;62;31;206
1;GRANDE SÃO PAULO;9;FRANCO DA ROCHA;35012;FRANCO DA ROCHA;352850 Mairiporã;9;6;14;31;48;197;244;387;470;109;10;6;3;1534
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;352860 Manduri;0;4;8;18;11;27;26;7;18;41;44;71;71;346
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;352870 Marabá Paulista;0;0;1;0;0;0;0;1;1;8;2;3;0;16
9;MARÍLIA;13;ASSIS;35092;ASSIS;352880 Maracaí;0;0;0;0;1;3;7;11;16;15;28;19;20;120
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;352885 Marapoama;0;0;0;0;0;0;0;0;1;0;1;1;1;4
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;352890 Mariápolis;0;0;0;0;0;0;0;0;1;0;0;0;0;1
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;352900 Marília;127;193;262;310;284;412;492;448;453;486;401;471;282;4621
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;352910 Marinópolis;0;0;0;4;2;0;2;3;2;1;0;1;0;15
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;352920 Martinópolis;0;0;0;2;0;4;1;2;11;7;5;2;3;37
