Distribuição dos casos  autóctones de dengue segundo o município de residência, por semana epidemiológica de início de sintomas, ESP, 2024;;;;;;;;;;;;;;;;;;;;
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;352930 Matão;2;2;3;15;6;13;16;29;43;42;74;66;49;360
1;GRANDE SÃO PAULO;7;SANTO ANDRE;35015;GRANDE ABC;352940 Mauá;5;5;10;46;71;114;170;273;304;399;488;643;676;3204
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;352950 Mendonça;1;1;0;0;1;0;1;0;2;1;1;1;2;11
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;352960 Meridiano;0;0;0;0;0;0;0;0;0;1;0;7;1;9
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;352965 Mesópolis;0;0;0;0;0;0;0;0;5;2;4;7;6;24
8;FRANCA;18;FRANCA;35083;ALTA MOGIANA;352970 Miguelópolis;0;0;0;0;2;4;3;1;0;1;0;1;0;12
6;BAURU;15;BAURU;35064;JAU;352980 Mineiros do Tietê;1;4;14;16;22;75;113;118;224;222;270;312;232;1623
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;352990 Miracatu;0;0;1;0;4;5;4;2;0;1;3;0;1;21
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;353000 Mira Estrela;0;0;0;0;0;2;2;1;4;3;0;1;0;13
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;353010 Mirandópolis;5;3;7;1;3;2;3;4;6;9;5;3;2;53
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35115;PONTAL DO PARANAPANEMA;353020 Mirante do Paranapanema;0;0;0;0;0;0;1;0;1;1;2;1;0;6
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353030 Mirassol;1;3;6;0;16;12;10;8;7;2;6;4;7;82
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353040 Mirassolândia;0;0;0;2;1;1;7;5;4;5;4;9;4;42
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35143;RIO PARDO;353050 Mococa;17;4;32;43;83;91;145;159;145;196;254;193;105;1467
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;353060 Mogi das Cruzes;2;11;29;68;86;146;229;244;383;451;226;243;196;2314
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35141;BAIXA MOGIANA;353070 Mogi Guaçu;8;6;12;15;20;15;42;69;77;76;77;68;67;552
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35141;BAIXA MOGIANA;353080 Mogi Mirim;2;3;7;9;15;29;49;93;73;55;31;52;38;456
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;353090 Mombuca;0;0;1;0;0;0;1;1;1;1;2;1;0;8
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;353100 Monções;1;0;0;0;0;0;0;0;0;0;0;0;2;3
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;353110 Mongaguá;1;1;1;3;1;3;1;11;11;33;25;37;18;146
7;CAMPINAS;17;CAMPINAS;35074;CIRCUITO DAS AGUAS;353120 Monte Alegre do Sul;0;0;0;1;0;0;1;0;1;0;4;5;6;18
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;353130 Monte Alto;8;9;15;21;25;38;25;30;51;53;55;74;47;451
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;353140 Monte Aprazível;0;0;0;2;6;2;3;6;2;1;0;3;2;27
5;BARRETOS;14;BARRETOS;35052;SUL-BARRETOS;353150 Monte Azul Paulista;75;57;44;47;61;33;31;53;43;24;44;31;24;567
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353160 Monte Castelo;0;1;0;0;0;0;1;0;0;1;3;1;2;9
17;TAUBATÉ;27;SAO JOSE DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;353170 Monteiro Lobato;0;0;0;1;0;0;0;2;0;2;5;8;0;18
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;353180 Monte Mor;0;1;5;5;13;8;24;42;45;88;70;204;177;682
8;FRANCA;18;FRANCA;35082;ALTA ANHANGUERA;353190 Morro Agudo;0;1;3;1;2;2;2;6;8;2;11;16;3;57
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;353200 Morungaba;0;3;0;3;5;7;6;4;5;9;8;24;2;76
3;ARARAQUARA;12;ARARAQUARA;35031;CENTRAL DO DRS III;353205 Motuca;0;1;0;0;0;0;0;0;0;0;3;2;0;6
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;353210 Murutinga do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;353215 Nantes;0;0;0;1;0;0;2;0;2;3;0;4;3;15
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;353220 Narandiba;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;353230 Natividade da Serra;0;0;0;0;0;0;0;0;1;4;2;9;5;21
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;353240 Nazaré Paulista;0;0;0;1;0;1;1;1;1;0;0;0;1;6
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353250 Neves Paulista;0;0;0;2;1;2;5;3;3;4;4;1;0;25
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;353260 Nhandeara;0;0;0;0;2;3;0;0;0;0;1;3;2;11
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;353270 Nipoã;1;0;0;0;1;0;0;0;0;0;0;0;0;2
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353280 Nova Aliança;0;0;0;1;0;0;1;1;2;0;1;2;1;9
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;353282 Nova Campina;0;0;0;0;0;1;0;0;1;2;5;2;5;16
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35152;SANTA FÉ DO SUL;353284 Nova Canaã Paulista;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;353286 Nova Castilho;0;0;0;0;0;0;0;0;0;0;0;1;0;1
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;353290 Nova Europa;0;0;0;0;2;1;2;6;4;5;5;7;1;33
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353300 Nova Granada;1;0;0;0;4;3;2;4;3;3;3;0;0;23
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353310 Nova Guataporanga;0;0;0;0;1;1;2;3;2;2;1;1;0;13
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;353320 Nova Independência;0;0;0;0;2;0;2;1;0;2;1;0;3;11
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;353325 Novais;0;0;1;0;1;0;1;0;7;3;5;2;0;20
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;353330 Nova Luzitânia;0;0;0;0;0;0;0;0;0;0;0;1;0;1
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;353340 Nova Odessa;4;6;10;8;17;45;52;98;127;178;255;300;272;1372
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;353350 Novo Horizonte;0;4;2;10;6;8;20;17;18;31;41;48;28;233
8;FRANCA;18;FRANCA;35082;ALTA ANHANGUERA;353360 Nuporanga;3;7;2;4;5;1;10;12;8;7;7;19;10;95
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;353370 Ocauçu;0;1;4;5;4;2;4;2;2;9;1;3;1;38
9;MARÍLIA;13;ASSIS;35094;OURINHOS;353380 Óleo;0;0;0;0;0;1;0;1;2;4;6;10;9;33
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;353390 Olímpia;46;49;91;94;100;91;178;139;140;162;224;137;57;1508
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353400 Onda Verde;1;2;6;4;7;11;7;13;13;3;4;6;4;81
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;353410 Oriente;1;0;2;1;5;8;3;8;11;9;9;11;5;73
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353420 Orindiúva;1;1;0;1;0;5;3;1;5;2;1;4;4;28
8;FRANCA;18;FRANCA;35082;ALTA ANHANGUERA;353430 Orlândia;0;0;5;2;3;4;5;5;4;8;10;11;6;63
1;GRANDE SÃO PAULO;10;OSASCO;35014;ROTA DOS BANDEIRANTES;353440 Osasco;39;68;109;126;204;327;453;636;844;819;736;623;241;5225
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;353450 Oscar Bressane;0;0;0;2;2;2;4;2;1;0;1;1;0;15
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;353460 Osvaldo Cruz;2;3;3;2;4;11;13;29;29;36;30;20;5;187
9;MARÍLIA;13;ASSIS;35094;OURINHOS;353470 Ourinhos;10;26;19;33;39;55;42;63;87;75;75;69;43;636
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;353475 Ouroeste;3;7;4;5;3;6;12;11;7;9;12;9;2;90
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353480 Ouro Verde;1;1;0;0;0;0;0;0;2;0;1;0;0;5
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;353490 Pacaembu;0;0;1;1;0;0;2;6;3;1;5;2;0;21
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353500 Palestina;0;1;0;3;3;4;7;1;0;3;3;0;0;25
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;353510 Palmares Paulista;82;78;73;94;79;39;55;15;6;3;3;1;0;528
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;353520 Palmeira d'Oeste;0;0;1;1;2;9;7;5;4;3;2;0;1;35
9;MARÍLIA;13;ASSIS;35092;ASSIS;353530 Palmital;0;0;3;4;7;3;6;2;4;7;13;15;26;90
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353540 Panorama;0;1;1;1;1;0;2;5;3;1;1;1;0;17
9;MARÍLIA;13;ASSIS;35092;ASSIS;353550 Paraguaçu Paulista;0;2;8;7;9;24;34;30;20;43;31;34;14;256
17;TAUBATÉ;27;SAO JOSE DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;353560 Paraibuna;0;2;0;2;3;2;3;14;12;5;6;8;2;59
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;353570 Paraíso;20;14;37;42;26;23;13;22;13;16;6;1;2;235
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;353580 Paranapanema;0;0;0;0;0;0;0;1;0;0;2;10;5;18
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;353590 Paranapuã;0;0;0;3;0;0;1;2;1;3;2;0;2;14
9;MARÍLIA;19;MARILIA;35095;TUPÃ;353600 Parapuã;1;1;2;0;2;2;5;8;2;4;5;4;7;43
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;353610 Pardinho;1;0;0;1;0;0;0;0;1;2;1;3;0;9
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;353620 PariqueraÁAçu;0;0;0;2;0;1;0;1;12;15;14;7;8;60
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;353625 Parisi;0;0;2;1;3;3;2;11;7;15;23;16;7;90
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;353630 Patrocínio Paulista;0;0;0;0;6;20;31;32;15;9;14;16;6;149
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353640 Paulicéia;0;0;2;1;1;1;5;5;3;0;0;0;0;18
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;353650 Paulínia;29;30;44;62;71;63;108;156;162;171;179;197;159;1431
6;BAURU;15;BAURU;35062;BAURU;353657 Paulistânia;0;0;0;0;0;0;0;0;0;1;1;5;1;8
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353660 Paulo de Faria;3;8;7;5;20;24;38;31;69;84;81;28;14;412
6;BAURU;15;BAURU;35062;BAURU;353670 Pederneiras;133;221;291;292;282;230;285;253;115;71;117;105;82;2477
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;353680 Pedra Bela;0;0;0;0;0;1;2;4;4;2;0;3;2;18
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;353690 Pedranópolis;0;0;0;0;0;1;0;0;0;0;1;1;0;3
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;353700 Pedregulho;8;20;17;34;17;12;17;11;13;4;4;2;0;159
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;353710 Pedreira;1;2;3;3;6;4;19;42;23;30;34;23;49;239
9;MARÍLIA;13;ASSIS;35092;ASSIS;353715 Pedrinhas Paulista;0;0;0;0;0;0;0;2;8;6;4;9;4;33
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;353720 Pedro de Toledo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;353730 Penápolis;0;0;0;0;2;2;3;1;2;0;0;4;1;15
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;353740 Pereira Barreto;0;1;0;0;0;0;1;4;3;3;4;5;11;32
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;353750 Pereiras;0;0;0;0;0;2;1;1;0;0;0;2;0;6
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;353760 Peruíbe;2;4;4;2;13;22;23;24;28;56;54;97;103;432
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;353770 Piacatu;1;0;0;1;0;0;1;2;1;1;1;0;0;8
16;SOROCABA;31;SOROCABA;35163;SOROCABA;353780 Piedade;0;1;0;2;0;1;2;7;7;11;10;18;22;81
16;SOROCABA;31;SOROCABA;35163;SOROCABA;353790 Pilar do Sul;0;0;4;0;0;0;1;4;3;1;8;4;2;27
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;353800 Pindamonhangaba;428;559;763;859;906;1118;1323;1300;1107;520;422;110;43;9458
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;353810 Pindorama;8;7;3;12;9;12;22;18;28;23;22;37;34;235
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;353820 Pinhalzinho;0;0;1;1;2;2;1;3;3;3;1;0;0;17
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;353830 Piquerobi;0;0;0;0;0;0;0;0;0;1;1;0;0;2
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;353850 Piquete;0;1;2;6;6;12;19;43;39;45;30;46;62;311
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;353860 Piracaia;0;0;0;3;0;2;1;4;1;0;0;0;0;11
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;353870 Piracicaba;130;207;238;390;303;321;404;528;602;852;1074;1267;1013;7329
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;353880 Piraju;0;0;1;9;6;13;24;15;36;38;82;105;77;406
6;BAURU;15;BAURU;35062;BAURU;353890 Pirajuí;0;0;0;1;0;0;1;2;1;1;1;2;0;9
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;353900 Pirangi;1;3;1;7;32;24;38;36;35;39;43;28;16;303
1;GRANDE SÃO PAULO;10;OSASCO;35014;ROTA DOS BANDEIRANTES;353910 Pirapora do Bom Jesus;0;0;0;0;0;3;4;1;3;5;4;1;3;24
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;353920 Pirapozinho;0;0;2;2;0;1;1;2;1;6;5;1;2;23
10;PIRACICABA;20;PIRACICABA;35101;ARARAS;353930 Pirassununga;35;34;54;61;68;78;153;170;220;276;263;230;161;1803
6;BAURU;15;BAURU;35062;BAURU;353940 Piratininga;0;0;0;0;1;0;4;3;1;4;1;4;1;19
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;353950 Pitangueiras;0;0;4;6;4;3;10;15;20;9;25;24;16;136
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;353960 Planalto;2;1;1;1;2;4;2;2;1;2;0;0;0;18
9;MARÍLIA;13;ASSIS;35092;ASSIS;353970 Platina;1;0;0;2;2;7;5;6;2;0;9;5;4;43
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;353980 Poá;6;9;10;35;30;91;91;18;13;3;8;7;7;328
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;353990 Poloni;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;354000 Pompéia;3;3;3;7;7;4;0;7;20;21;20;27;24;146
6;BAURU;15;BAURU;35065;LINS;354010 Pongaí;4;12;27;7;7;6;5;8;5;4;7;2;0;94
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;354020 Pontal;3;6;8;10;16;12;22;30;30;30;37;43;22;269
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;354025 Pontalinda;0;0;0;0;0;0;1;0;0;0;1;0;1;3
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;354030 Pontes Gestal;0;0;0;0;2;0;0;1;1;1;3;0;5;13
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;354040 Populina;0;1;1;0;1;0;0;4;16;2;1;1;3;30
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;354050 Porangaba;0;0;0;0;0;0;0;0;0;1;1;2;12;16
16;SOROCABA;31;SOROCABA;35163;SOROCABA;354060 Porto Feliz;2;3;6;4;8;4;10;15;29;31;25;70;57;264
3;ARARAQUARA;12;ARARAQUARA;35032;CORAÇÃO DO DRS III;354070 Porto Ferreira;5;1;3;4;8;11;27;22;25;34;67;51;58;316
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;354075 Potim;8;5;13;11;34;63;56;64;67;72;38;15;12;458
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;354080 Potirendaba;1;2;0;0;1;0;3;1;3;1;1;1;2;16
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;354085 Pracinha;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;354090 Pradópolis;0;3;0;2;0;1;0;3;1;0;3;2;4;19
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;354100 Praia Grande;1;4;12;14;25;26;39;60;34;37;16;10;3;281
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;354105 Pratânia;0;0;0;0;0;0;0;2;1;2;3;2;10;20
6;BAURU;15;BAURU;35062;BAURU;354110 Presidente Alves;0;0;0;0;1;0;0;4;0;0;0;0;0;5
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354120 Presidente Bernardes;0;0;0;0;0;1;1;1;1;0;0;1;1;6
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;354130 Presidente Epitácio;0;0;0;0;0;1;5;1;1;1;1;1;2;13
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354140 Presidente Prudente;1;2;1;5;4;2;8;8;9;10;8;15;13;86
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;354150 Presidente Venceslau;0;0;1;1;1;1;0;2;3;4;0;2;2;17
6;BAURU;15;BAURU;35065;LINS;354160 Promissão;0;0;1;3;2;4;4;1;1;1;6;1;3;27
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;354165 Quadra;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;354170 Quatá;0;0;0;0;0;0;2;3;3;2;3;2;0;15
9;MARÍLIA;19;MARILIA;35095;TUPÃ;354180 Queiroz;0;0;0;0;0;0;4;10;0;1;0;0;1;16
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;354190 Queluz;0;1;0;0;0;1;0;2;3;1;1;3;9;21
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;354200 Quintana;0;1;1;0;0;2;0;0;0;1;0;1;0;6
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;354210 Rafard;4;2;5;4;7;11;24;30;37;54;78;65;92;413
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;354220 Rancharia;1;1;1;2;0;2;2;4;6;9;7;4;8;47
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;354230 Redenção da Serra;0;0;0;0;0;0;2;5;3;8;7;20;17;62
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354240 Regente Feijó;0;0;0;0;0;0;1;0;4;1;5;2;1;14
6;BAURU;15;BAURU;35062;BAURU;354250 Reginópolis;1;1;8;4;13;20;44;34;34;43;56;69;31;358
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;354260 Registro;2;4;6;16;20;8;22;71;159;121;71;47;37;584
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;354270 Restinga;7;14;9;34;10;18;39;41;27;32;10;12;9;262
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;354280 Ribeira;0;0;0;0;0;0;0;0;0;0;0;0;5;5
3;ARARAQUARA;12;ARARAQUARA;35032;CORAÇÃO DO DRS III;354290 Ribeirão Bonito;0;1;0;3;1;7;6;18;17;14;18;24;21;130
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;354300 Ribeirão Branco;0;0;0;0;0;0;1;0;0;0;0;0;0;1
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;354310 Ribeirão Corrente;2;1;5;3;6;5;4;4;3;7;0;0;0;40
9;MARÍLIA;13;ASSIS;35094;OURINHOS;354320 Ribeirão do Sul;0;1;1;0;2;0;2;1;0;0;0;1;0;8
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354323 Ribeirão dos Ándios;0;0;0;0;1;0;0;0;0;1;0;0;0;2
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;354325 Ribeirão Grande;0;0;0;0;0;0;0;0;1;1;1;1;1;5
1;GRANDE SÃO PAULO;7;SANTO ANDRE;35015;GRANDE ABC;354330 Ribeirão Pires;0;0;1;2;5;6;4;8;14;20;16;30;24;130
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;354340 Ribeirão Preto;360;539;638;900;1.031;1201;1619;1537;1605;1517;1119;974;596;13636
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;354350 Riversul;0;0;0;0;0;1;1;17;14;11;36;23;19;122
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;354360 Rifaina;0;0;0;1;2;0;0;1;0;1;7;10;8;30
3;ARARAQUARA;12;ARARAQUARA;35031;CENTRAL DO DRS III;354370 Rincão;0;0;0;0;1;1;2;3;3;4;14;5;1;34
