Distribuição dos casos  autóctones de dengue segundo o município de residência, por semana epidemiológica de início de sintomas, ESP, 2024;;;;;;;;;;;;;;;;;;;;
9;MARÍLIA;19;MARILIA;35095;TUPÃ;354380 Rinópolis;0;2;0;1;0;1;1;1;1;0;0;0;0;7
10;PIRACICABA;20;PIRACICABA;35104;RIO CLARO;354390 Rio Claro;6;4;7;9;16;36;58;78;84;145;139;130;127;839
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;354400 Rio das Pedras;1;1;1;2;3;4;8;6;16;11;10;21;11;95
1;GRANDE SÃO PAULO;7;SANTO ANDRE;35015;GRANDE ABC;354410 Rio Grande da Serra;0;0;0;1;1;4;6;5;2;1;2;1;1;24
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;354420 Riolândia;0;1;0;0;2;1;0;2;1;3;5;4;6;25
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35115;PONTAL DO PARANAPANEMA;354425 Rosana;0;0;0;0;2;5;2;2;6;2;2;2;0;23
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;354430 Roseira;4;12;14;16;10;19;31;24;34;47;40;31;25;307
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;354440 Rubiácea;0;0;0;1;0;0;2;1;3;1;2;0;0;10
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35152;SANTA FÉ DO SUL;354450 Rubinéia;0;0;0;0;0;0;0;2;0;0;0;2;1;5
6;BAURU;15;BAURU;35065;LINS;354460 Sabino;0;0;0;2;0;0;1;0;0;1;2;9;1;16
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;354470 Sagres;1;2;1;1;0;0;1;1;1;3;0;3;3;17
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;354480 Sales;6;20;24;42;29;20;30;16;16;17;15;11;8;254
8;FRANCA;18;FRANCA;35082;ALTA ANHANGUERA;354490 Sales Oliveira;0;0;0;0;0;2;3;5;0;1;0;2;2;15
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;354500 Salesópolis;0;0;0;0;0;0;0;3;1;3;1;0;0;8
9;MARÍLIA;19;MARILIA;35091;ADAMANTINA ;354510 Salmourão;0;0;0;2;0;3;1;0;4;1;1;0;0;12
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;354515 Saltinho;0;0;3;3;0;1;4;5;18;26;39;64;76;239
16;SOROCABA;31;SOROCABA;35163;SOROCABA;354520 Salto;7;7;15;12;19;29;44;50;68;83;152;187;122;795
16;SOROCABA;31;SOROCABA;35163;SOROCABA;354530 Salto de Pirapora;0;0;1;1;0;6;7;7;17;14;20;53;78;204
9;MARÍLIA;13;ASSIS;35094;OURINHOS;354540 Salto Grande;0;1;0;0;1;0;1;1;0;1;0;0;0;5
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354550 Sandovalina;0;0;0;0;0;0;0;0;0;1;1;2;1;5
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;354560 Santa Adélia;0;2;3;5;6;9;4;9;13;2;11;6;6;76
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;354570 Santa Albertina;0;0;0;1;1;0;0;0;1;0;0;0;0;3
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;354580 Santa Bárbara d'Oeste;10;26;26;34;66;65;93;108;196;207;211;164;37;1243
17;TAUBATÉ;27;SAO JOSE DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;354600 Santa Branca;0;2;2;13;14;30;47;66;96;29;38;61;100;498
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35152;SANTA FÉ DO SUL;354610 Santa Clara d'Oeste;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;PIRACICABA;20;PIRACICABA;35101;ARARAS;354620 Santa Cruz da Conceição;0;0;0;1;0;0;1;1;1;0;0;6;8;18
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35133;VALE DAS CACHOEIRAS;354625 Santa Cruz da Esperança;0;0;0;0;0;0;0;0;0;5;10;15;18;48
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35142;MANTIQUEIRA;354630 Santa Cruz das Palmeiras;15;27;52;101;96;125;194;98;165;115;63;83;23;1157
9;MARÍLIA;13;ASSIS;35094;OURINHOS;354640 Santa Cruz do Rio Pardo;2;4;4;11;6;17;17;21;27;12;48;67;110;346
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;354650 Santa Ernestina;0;1;1;1;0;0;0;1;0;0;1;0;1;6
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35152;SANTA FÉ DO SUL;354660 Santa Fé do Sul;0;3;3;3;1;0;1;3;6;3;4;2;1;30
10;PIRACICABA;20;PIRACICABA;35104;RIO CLARO;354670 Santa Gertrudes;0;3;2;7;7;10;12;33;41;45;59;75;38;332
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;354680 Santa Isabel;5;2;9;28;20;28;51;70;75;60;122;107;61;638
3;ARARAQUARA;12;ARARAQUARA;35031;CENTRAL DO DRS III;354690 Santa Lúcia;0;0;0;0;0;0;0;1;0;0;2;0;0;3
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;354700 Santa Maria da Serra;0;1;0;0;1;0;0;3;1;2;5;5;5;23
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;354710 Santa Mercedes;0;2;0;0;1;0;0;0;0;2;0;0;0;5
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;354720 Santana da Ponte Pensa;0;0;0;0;0;0;1;0;0;0;0;0;0;1
1;GRANDE SÃO PAULO;10;OSASCO;35014;ROTA DOS BANDEIRANTES;354730 Santana de Parnaíba;3;3;4;19;15;27;47;77;107;174;268;416;325;1485
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35152;SANTA FÉ DO SUL;354740 Santa Rita d'Oeste;0;0;0;0;1;0;0;0;0;1;0;0;0;2
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;354750 Santa Rita do Passa Quatro;0;1;0;1;1;4;12;11;14;15;18;20;24;121
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;354760 Santa Rosa de Viterbo;1;2;1;2;1;2;4;3;10;7;9;12;9;63
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;354765 Santa Salete;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354770 Santo Anastácio;0;0;0;1;1;3;1;2;2;1;2;1;1;15
1;GRANDE SÃO PAULO;7;SANTO ANDRE;35015;GRANDE ABC;354780 Santo André;12;18;29;46;68;86;125;190;230;340;562;492;222;2420
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35133;VALE DAS CACHOEIRAS;354790 Santo Antônio da Alegria;0;1;0;7;8;2;8;6;10;1;11;16;9;79
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;354800 Santo Antônio de Posse;1;2;6;3;14;22;22;73;72;19;20;25;23;302
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;354805 Santo Antônio do Aracanguá;0;0;0;1;0;0;1;0;2;1;0;1;0;6
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35142;MANTIQUEIRA;354810 Santo Antônio do Jardim;1;1;1;5;6;11;12;18;20;16;38;21;32;182
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;354820 Santo Antônio do Pinhal;0;0;0;0;0;0;0;0;1;1;0;1;1;4
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354830 Santo Expedito;0;0;0;0;0;1;0;0;1;0;0;0;0;2
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;354840 Santópolis do Aguapeí;0;0;0;0;0;0;0;0;2;0;1;0;0;3
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;354850 Santos;42;51;39;65;82;123;146;168;149;148;140;73;21;1247
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;354860 São Bento do Sapucaí;0;0;0;0;0;0;7;7;11;19;16;31;29;120
1;GRANDE SÃO PAULO;7;SANTO ANDRE;35015;GRANDE ABC;354870 São Bernardo do Campo;5;5;16;26;33;37;109;111;136;172;165;174;103;1092
1;GRANDE SÃO PAULO;7;SANTO ANDRE;35015;GRANDE ABC;354880 São Caetano do Sul;1;3;9;15;49;78;115;189;224;249;368;379;161;1840
3;ARARAQUARA;12;ARARAQUARA;35032;CORAÇÃO DO DRS III;354890 São Carlos;10;6;14;16;37;62;105;144;172;152;75;117;117;1027
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;354900 São Francisco;0;0;0;0;1;0;0;0;0;2;1;0;0;4
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35142;MANTIQUEIRA;354910 São João da Boa Vista;6;11;14;63;77;117;203;273;379;418;322;177;31;2091
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;354920 São João das Duas Pontes;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;354925 São João de Iracema;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;354930 São João do Pau d'Alho;0;2;1;1;0;1;0;1;5;3;3;2;0;19
8;FRANCA;18;FRANCA;35082;ALTA ANHANGUERA;354940 São Joaquim da Barra;2;2;3;6;5;12;7;8;10;14;12;17;18;116
8;FRANCA;18;FRANCA;35081;TRÊS COLINAS;354950 São José da Bela Vista;1;6;6;3;4;2;2;1;1;1;0;0;0;27
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;354960 São José do Barreiro;0;0;0;0;2;3;7;10;7;7;14;14;10;74
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35143;RIO PARDO;354970 São José do Rio Pardo;2;6;8;8;21;60;79;59;35;69;79;60;41;527
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;354980 São José do Rio Preto;160;167;280;273;415;504;572;763;517;202;200;180;110;4343
17;TAUBATÉ;27;SAO JOSE DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;354990 São José dos Campos;56;122;188;288;387;638;947;1415;2843;3906;4079;4708;2932;22509
1;GRANDE SÃO PAULO;10;OSASCO;35013;MANANCIAIS;354995 São Lourenço da Serra;0;1;0;1;1;1;3;3;4;4;3;2;0;23
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;355000 São Luiz do Paraitinga;0;0;0;0;0;1;1;2;8;8;1;2;0;23
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;355010 São Manuel;31;53;74;133;100;131;172;186;241;259;208;357;169;2114
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;355020 São Miguel Arcanjo;0;0;1;1;2;0;1;1;3;8;10;7;14;48
1;GRANDE SÃO PAULO;1;CAPITAL;35016;SÃO PAULO;355030 São Paulo;778;1.186;1.725;2.693;3.596;5753;8539;11191;14235;18530;22664;31425;26970;149285
10;PIRACICABA;20;PIRACICABA;35103;PIRACICABA;355040 São Pedro;0;1;1;4;3;9;21;19;17;13;27;33;21;169
9;MARÍLIA;13;ASSIS;35094;OURINHOS;355050 São Pedro do Turvo;0;0;0;0;0;1;1;1;1;2;5;9;10;30
16;SOROCABA;31;SOROCABA;35163;SOROCABA;355060 São Roque;0;0;0;0;2;1;4;14;15;15;22;18;19;110
17;TAUBATÉ;28;CARAGUATATUBA;35173;LITORAL NORTE;355070 São Sebastião;3;9;20;36;36;52;90;142;152;185;237;312;331;1605
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35143;RIO PARDO;355080 São Sebastião da Grama;0;0;0;0;2;0;1;1;0;4;13;20;51;92
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;355090 São Simão;0;0;0;0;0;1;1;2;4;6;3;3;1;21
4;BAIXADA SANTISTA;25;SANTOS;35041;BAIXADA SANTISTA;355100 São Vicente;7;7;13;8;26;28;46;55;52;60;53;33;9;397
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;355110 Sarapuí;0;0;0;1;0;0;2;1;0;2;4;10;4;24
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;355120 Sarutaiá;0;1;1;2;2;1;9;4;5;4;10;18;14;71
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;355130 Sebastianópolis do Sul;0;0;0;0;0;0;0;1;0;1;0;0;0;2
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;355140 Serra Azul;0;0;1;0;1;2;3;3;8;5;9;9;17;58
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35132;AQUÍFERO GUARANI;355150 Serrana;6;5;21;44;60;119;140;195;470;398;492;526;388;2864
7;CAMPINAS;17;CAMPINAS;35074;CIRCUITO DAS AGUAS;355160 Serra Negra;0;2;1;2;5;2;2;3;7;3;5;7;11;50
13;RIBEIRÃO PRETO;24;RIBEIRAO PRETO;35131;HORIZONTE VERDE;355170 Sertãozinho;2;1;6;2;15;10;9;17;30;26;42;45;38;243
12;REGISTRO;23;REGISTRO;35121;VALE DO RIBEIRA;355180 Sete Barras;3;13;23;23;16;9;22;25;37;27;23;22;22;265
5;BARRETOS;14;BARRETOS;35051;NORTE-BARRETOS;355190 Severínia;1;0;0;0;2;1;2;1;0;1;9;6;2;25
17;TAUBATÉ;33;TAUBATE;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;355200 Silveiras;0;0;0;0;0;0;0;0;1;0;1;0;0;2
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;355210 Socorro;1;1;1;2;5;23;21;35;84;82;69;140;84;548
16;SOROCABA;31;SOROCABA;35163;SOROCABA;355220 Sorocaba;28;45;84;167;187;301;454;561;736;870;1274;1843;1146;7696
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;355230 Sud Mennucci;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;355240 Sumaré;11;15;24;34;39;56;86;125;141;233;302;287;201;1554
1;GRANDE SÃO PAULO;8;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;355250 Suzano;17;43;86;172;182;260;299;306;316;346;254;186;76;2543
2;ARAÇATUBA;11;ARACATUBA;35022;LAGOS DO DRS II;355255 Suzanápolis;0;0;0;0;0;0;0;0;0;0;0;2;0;2
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;355260 Tabapuã;1;3;11;13;18;12;28;33;34;50;45;54;25;327
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;355270 Tabatinga;0;0;1;3;2;1;0;1;4;7;4;2;0;25
1;GRANDE SÃO PAULO;10;OSASCO;35013;MANANCIAIS;355280 Taboão da Serra;3;2;4;4;11;21;10;21;27;27;37;38;41;246
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;355290 Taciba;0;0;0;2;1;0;0;0;0;0;0;0;0;3
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;355300 Taguaí;0;0;0;0;2;9;10;75;51;111;164;212;190;824
5;BARRETOS;14;BARRETOS;35052;SUL-BARRETOS;355310 Taiaçu;0;0;0;2;2;1;0;2;3;2;1;1;1;15
5;BARRETOS;14;BARRETOS;35052;SUL-BARRETOS;355320 Taiúva;0;0;0;4;0;0;2;6;4;10;3;2;3;34
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35142;MANTIQUEIRA;355330 Tambaú;0;2;4;14;21;20;43;58;71;90;127;109;134;693
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;355340 Tanabi;1;1;3;2;3;4;4;5;1;0;3;3;1;31
16;SOROCABA;31;SOROCABA;35163;SOROCABA;355350 Tapiraí;0;0;0;0;0;0;0;0;0;0;0;0;1;1
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35143;RIO PARDO;355360 Tapiratiba;1;0;1;16;14;11;30;31;31;82;72;121;121;531
5;BARRETOS;14;BARRETOS;35052;SUL-BARRETOS;355365 Taquaral;2;0;2;1;3;1;6;4;7;4;11;9;4;54
3;ARARAQUARA;12;ARARAQUARA;35033;NOROESTE DRS III;355370 Taquaritinga;1;1;0;2;1;0;1;3;10;3;0;1;1;24
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;355380 Taquarituba;0;0;0;0;0;0;0;0;2;2;6;4;16;30
16;SOROCABA;32;ITAPEVA;35162;ITAPEVA;355385 Taquarivaí;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;PRESIDENTE PRUDENTE;21;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;355390 Tarabaí;0;0;0;0;0;0;1;2;1;1;0;0;1;6
9;MARÍLIA;13;ASSIS;35092;ASSIS;355395 Tarumã;4;7;10;22;19;37;35;29;43;19;16;11;10;262
16;SOROCABA;31;SOROCABA;35161;ITAPETININGA;355400 Tatuí;0;0;1;4;2;0;5;3;4;3;10;15;18;65
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;355410 Taubaté;103;164;261;485;471;526;544;715;993;401;222;114;46;5045
6;BAURU;16;BOTUCATU;35061;VALE DO JURUMIRIM;355420 Tejupá;0;0;0;0;0;0;0;0;0;0;0;0;2;2
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35115;PONTAL DO PARANAPANEMA;355430 Teodoro Sampaio;0;0;0;0;0;1;0;0;1;0;1;0;0;3
5;BARRETOS;14;BARRETOS;35052;SUL-BARRETOS;355440 Terra Roxa;0;0;0;0;10;4;4;2;1;0;3;1;0;25
16;SOROCABA;31;SOROCABA;35163;SOROCABA;355450 Tietê;0;0;0;1;7;1;3;14;11;20;36;35;38;166
9;MARÍLIA;13;ASSIS;35094;OURINHOS;355460 Timburi;0;0;0;0;0;0;1;0;1;0;0;0;3;5
6;BAURU;16;BOTUCATU;35063;POLO CUESTA;355465 Torre de Pedra;0;0;0;0;0;0;0;0;0;0;0;1;0;1
6;BAURU;15;BAURU;35064;JAU;355470 Torrinha;0;0;0;0;2;1;4;10;2;20;34;32;6;111
3;ARARAQUARA;12;ARARAQUARA;35031;CENTRAL DO DRS III;355475 Trabiju;0;1;0;0;1;1;0;0;1;0;0;2;0;6
17;TAUBATÉ;33;TAUBATE;35174;V. PARAÍBA-REG. SERRANA;355480 Tremembé;47;58;116;180;212;234;312;242;168;131;125;69;43;1937
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35152;SANTA FÉ DO SUL;355490 Três Fronteiras;0;0;0;0;0;0;0;0;0;1;0;0;1;2
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;355495 Tuiuti;0;0;1;0;0;3;3;4;2;6;4;8;6;37
9;MARÍLIA;19;MARILIA;35095;TUPÃ;355500 Tupã;5;4;9;10;14;17;18;34;33;27;37;33;31;272
11;PRESIDENTE PRUDENTE;22;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;355510 Tupi Paulista;0;1;2;1;2;6;7;5;7;4;3;3;0;41
2;ARAÇATUBA;11;ARACATUBA;35023;CONSÓRCIOS DO DRS II;355520 Turiúba;0;0;1;0;1;0;0;0;0;0;0;0;0;2
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35154;FERNANDÓPOLIS;355530 Turmalina;0;0;0;1;0;0;2;0;1;1;0;0;0;5
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;355535 Ubarana;0;0;0;0;0;1;1;0;0;1;0;2;1;6
17;TAUBATÉ;28;CARAGUATATUBA;35173;LITORAL NORTE;355540 Ubatuba;86;65;110;98;127;179;206;250;360;448;479;241;186;2835
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;355550 Ubirajara;0;0;0;0;0;0;0;1;4;3;5;7;2;22
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;355560 Uchoa;1;1;1;2;0;1;2;3;0;2;1;1;1;16
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;355570 União Paulista;0;0;0;0;0;0;0;0;1;0;0;0;0;1
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;355580 Urânia;0;0;0;2;1;0;1;3;1;1;1;0;2;12
6;BAURU;15;BAURU;35065;LINS;355590 Uru;0;0;0;0;0;0;1;1;0;1;0;0;0;3
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35151;CATANDUVA;355600 Urupês;0;1;0;1;0;2;1;3;10;4;20;17;8;67
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;355610 Valentim Gentil;0;1;0;0;3;0;1;1;2;2;4;5;11;30
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;355620 Valinhos;19;39;47;66;97;156;178;243;249;271;289;379;303;2336
2;ARAÇATUBA;11;ARACATUBA;35021;CENTRAL DO DRS II;355630 Valparaíso;0;0;0;0;0;1;4;0;3;0;2;3;0;13
7;CAMPINAS;17;CAMPINAS;35071;BRAGANÇA;355635 Vargem;0;0;0;2;0;10;25;44;16;5;4;8;9;123
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35142;MANTIQUEIRA;355640 Vargem Grande do Sul;9;28;73;98;180;164;240;222;292;123;32;1;0;1462
1;GRANDE SÃO PAULO;10;OSASCO;35013;MANANCIAIS;355645 Vargem Grande Paulista;0;0;0;9;12;11;22;12;21;8;12;11;13;131
7;CAMPINAS;17;CAMPINAS;35073;JUNDIAÍ;355650 Várzea Paulista;8;12;21;35;30;54;70;92;137;139;180;202;58;1038
9;MARÍLIA;19;MARILIA;35093;MARÍLIA;355660 Vera Cruz;0;1;3;1;1;1;5;8;6;6;13;10;5;60
7;CAMPINAS;17;CAMPINAS;35072;REG METRO CAMPINAS;355670 Vinhedo;0;6;7;2;5;14;26;25;77;84;141;216;224;827
5;BARRETOS;14;BARRETOS;35052;SUL-BARRETOS;355680 Viradouro;1;2;2;2;3;4;8;5;11;11;13;20;13;95
5;BARRETOS;14;BARRETOS;35052;SUL-BARRETOS;355690 Vista Alegre do Alto;1;0;2;2;0;1;10;18;14;26;39;23;26;162
15;SÃO JOSÉ DO RIO PRETO;30;JALES;35153;JALES;355695 Vitória Brasil;0;0;0;0;1;0;1;0;0;0;0;0;0;2
16;SOROCABA;31;SOROCABA;35163;SOROCABA;355700 Votorantim;29;45;71;113;62;129;175;218;303;286;343;245;184;2203
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35157;VOTUPORANGA;355710 Votuporanga;81;90;143;169;208;230;210;203;179;147;165;193;52;2070
15;SÃO JOSÉ DO RIO PRETO;29;SAO JOSE DO RIO PRETO;35156;JOSÉ BONIFÁCIO;355715 Zacarias;0;1;0;0;0;1;0;0;0;0;0;0;0;2
9;MARÍLIA;13;ASSIS;35094;OURINHOS;355720 Chavantes;2;0;4;4;1;2;6;4;7;7;6;18;9;70
14;SÃO JOÃO DA BOA VISTA;26;SAO JOAO DA BOA VISTA;35141;BAIXA MOGIANA;355730 Estiva Gerbi;0;0;0;0;0;0;1;1;4;3;4;4;3;20
;;;;;;Total;5.806;8.311;12.315;17.767;21.030;28208;38628;47459;56841;63080;69909;82728;64105;516187
;;;;;;;;;;;;;;;;;;;;
Dados informados pelas Secretarias Municipais de Saúde no Sistema de Informação - SINAN , 15.04.2024;;;;;;;;;;;;;;;;;;;;
*SE (Semana Epidemiológica),  dados SE 01 até SE 13 de 2024 (31/12/2023 até 30/03/2024);;;;;;;;;;;;;;;;;;;;
